MonthlyIncome,Age,TotalWorkingYears,DailyRate,YearsAtCompany,YearsWithCurrManager,SatisfactionIndex,OverTime,DistanceFromHome,StockOptionLevel,NumCompaniesWorked,WorkStress,JobLevel,YearsInCurrentRole,EnvironmentSatisfaction,JobSatisfaction,JobInvolvement,TrainingTimesLastYear,YearsSinceLastPromotion,RelationshipSatisfaction,Attrition
3660,28,10,857,8,7,3.3333333333333335,0,10,0,3,0,2,7,3,3,3,4,1,4,0
4487,25,5,891,5,3,2.6666666666666665,1,4,0,1,1,2,4,2,4,2,3,1,2,0
2766,42,7,855,5,4,2.0,0,12,3,8,0,1,3,2,2,3,6,0,2,0
10650,51,18,1150,4,3,3.0,0,8,0,2,0,3,2,1,4,1,2,0,4,1
7823,35,12,882,10,8,3.3333333333333335,0,3,1,6,0,3,9,4,4,3,2,0,2,0
19545,41,23,1360,22,8,3.0,0,12,0,1,0,5,15,2,3,3,0,15,4,1
5208,35,16,819,16,10,2.3333333333333335,0,18,0,1,0,2,15,2,1,4,2,1,4,0
2559,48,7,969,1,0,3.0,0,2,0,5,0,1,0,4,2,4,4,0,3,0
2274,45,1,252,1,0,3.0,0,2,0,1,0,1,0,2,3,2,3,0,4,0
13120,49,22,174,9,3,2.6666666666666665,0,8,1,6,0,4,8,4,2,2,3,2,2,0
2008,34,1,546,1,0,2.0,0,10,2,1,0,1,0,2,2,3,3,1,2,0
3348,33,10,1076,10,7,1.0,1,3,0,1,1,1,8,1,1,3,3,9,1,1
13664,37,16,397,5,2,1.6666666666666667,0,7,0,4,0,3,2,1,3,3,3,0,1,0
4105,27,7,954,7,7,3.0,0,9,0,1,0,2,7,4,4,3,5,0,1,0
3491,30,10,853,10,9,2.3333333333333335,0,7,3,1,0,2,7,3,3,3,4,8,1,0
2321,31,4,335,3,2,1.6666666666666667,1,9,0,0,1,1,2,3,1,2,0,1,1,1
13734,51,21,313,7,0,3.0,0,3,0,3,0,4,7,4,2,3,6,1,3,0
3597,24,6,477,4,2,3.3333333333333335,0,24,0,8,0,1,3,4,2,3,2,1,4,0
16064,43,22,1034,17,9,3.6666666666666665,1,16,1,5,1,4,13,4,4,3,3,1,3,0
5380,56,6,1443,0,0,2.6666666666666665,0,11,1,4,0,2,0,4,1,2,3,0,3,0
2141,30,6,241,6,1,2.0,0,7,1,1,0,1,4,2,2,2,3,1,2,0
9713,34,9,1480,5,0,3.6666666666666665,1,4,3,2,1,3,3,3,4,3,3,1,4,0
3295,23,3,160,3,2,2.6666666666666665,0,4,0,1,0,1,2,3,2,3,3,1,3,0
4930,35,6,146,5,4,2.6666666666666665,1,2,0,0,0,1,4,1,4,2,2,1,3,0
2232,39,7,1431,3,2,3.0,0,1,3,7,0,1,2,3,3,3,1,1,3,0
5253,28,7,304,7,7,3.3333333333333335,0,9,0,1,0,2,5,2,4,3,1,0,4,0
4373,33,5,430,4,3,2.0,0,7,2,0,0,2,3,4,1,3,2,0,1,0
2544,26,8,1096,7,7,2.6666666666666665,0,6,1,0,0,1,7,3,4,4,3,7,1,0
5343,38,10,345,10,9,2.6666666666666665,0,10,1,1,0,2,7,1,4,3,1,1,3,0
2430,35,6,1402,5,2,2.0,0,28,2,0,0,1,3,2,3,2,5,4,1,0
2506,35,7,1258,2,2,3.3333333333333335,0,1,0,3,0,1,2,4,3,4,0,2,3,0
4680,37,4,1225,1,0,3.0,0,10,0,3,0,1,0,4,4,4,2,0,1,0
13237,40,22,302,20,13,2.6666666666666665,0,6,0,7,0,4,6,2,3,3,3,5,3,0
4559,31,4,542,2,2,2.6666666666666665,1,20,1,3,1,2,2,2,3,1,2,2,3,1
4335,29,11,657,8,1,2.0,0,27,1,4,0,2,7,2,3,3,3,1,1,0
5171,59,13,326,6,5,3.6666666666666665,0,3,0,5,0,2,1,3,4,2,2,0,4,0
9204,32,7,601,4,3,3.6666666666666665,0,7,1,4,0,2,3,4,4,3,3,0,3,0
2028,33,14,267,14,13,2.6666666666666665,0,21,3,1,0,1,11,2,2,4,6,2,4,0
2279,27,7,894,7,3,3.3333333333333335,0,9,0,1,0,1,7,4,2,3,2,0,4,0
2438,43,7,343,3,2,2.3333333333333335,0,9,0,4,0,1,2,1,3,3,2,1,3,0
4404,34,6,628,4,2,2.0,0,8,0,2,0,2,3,2,3,4,3,1,1,0
4071,37,19,1239,10,7,2.6666666666666665,0,8,0,2,0,2,0,3,2,3,4,4,3,0
6499,36,6,1195,6,3,2.3333333333333335,0,11,0,1,0,2,5,2,2,2,3,0,3,0
2148,26,6,920,5,4,3.0,1,20,0,0,1,1,1,4,2,3,3,1,3,1
2127,41,7,1283,4,3,2.0,1,5,0,2,2,1,2,2,3,4,5,0,1,0
2827,32,1,862,1,0,2.3333333333333335,0,2,3,1,0,1,0,3,1,3,3,0,3,0
8837,35,9,1146,9,7,3.3333333333333335,1,26,0,1,1,3,0,3,4,3,2,1,3,0
5902,39,17,1329,15,9,3.3333333333333335,0,4,1,4,0,2,11,4,3,2,1,5,3,0
10512,59,25,1429,9,4,4.0,0,18,0,6,0,3,7,4,4,3,6,5,4,0
2974,29,9,1082,5,2,3.3333333333333335,0,9,1,9,0,1,3,4,3,3,2,1,3,0
4505,34,12,1031,1,0,2.6666666666666665,0,6,1,6,0,2,0,3,2,2,3,0,3,0
5906,45,10,556,9,8,3.3333333333333335,0,25,2,0,0,2,8,2,4,2,2,3,4,0
10466,49,29,1490,8,7,2.3333333333333335,0,7,2,3,0,3,7,3,2,3,3,0,2,0
10609,38,17,119,16,13,2.3333333333333335,0,3,2,0,0,3,10,1,3,3,6,5,3,0
4197,31,10,311,10,2,2.0,0,20,1,1,0,2,8,2,3,3,2,0,1,0
3072,30,12,111,12,10,2.3333333333333335,0,9,2,1,0,2,9,3,1,3,4,6,3,0
5147,33,13,1283,11,7,3.3333333333333335,0,2,0,8,0,2,7,4,2,3,2,1,4,0
2042,26,6,342,3,2,1.3333333333333333,1,2,1,6,1,1,2,1,1,3,2,1,2,1
10312,58,40,147,40,6,4.0,0,23,1,1,0,3,10,4,4,3,3,15,4,1
19094,53,26,1282,14,8,3.3333333333333335,0,5,1,4,0,5,13,3,3,3,3,4,4,0
6500,27,9,511,8,7,2.0,0,2,0,0,0,2,7,1,3,4,5,0,2,0
6516,40,18,369,1,0,1.6666666666666667,1,8,1,2,1,2,0,2,1,3,3,0,2,0
9824,38,18,1495,1,0,3.0,0,10,1,3,0,2,0,3,3,3,4,0,3,0
10482,44,24,1376,20,6,2.3333333333333335,0,1,1,9,0,3,6,2,1,2,1,3,4,1
6811,41,10,509,8,7,1.6666666666666667,1,2,0,2,1,2,7,1,3,2,3,0,1,0
9525,37,6,1278,6,3,3.3333333333333335,0,1,2,1,0,2,3,3,4,1,2,1,3,0
10453,46,24,526,24,7,2.0,0,1,3,1,0,3,13,2,1,3,2,15,3,0
19999,52,34,699,33,9,2.3333333333333335,0,1,1,0,0,5,18,3,3,2,5,11,1,0
1118,25,1,599,1,0,3.6666666666666665,1,24,0,1,1,1,0,3,4,1,4,1,4,1
2157,29,3,1404,3,2,3.0,0,20,1,1,0,1,1,3,4,3,5,0,2,0
2789,31,2,444,2,2,3.0,0,5,1,1,0,1,2,4,2,3,5,2,3,0
4400,25,6,383,3,2,1.0,0,9,0,3,0,1,2,1,1,2,2,2,1,1
3760,24,6,567,6,3,2.6666666666666665,1,2,0,1,1,1,3,1,4,3,2,1,3,0
2058,29,7,992,6,5,3.3333333333333335,0,1,0,0,0,1,2,3,3,3,1,1,4,1
4907,25,6,1382,5,4,2.0,1,8,1,0,2,2,3,1,3,3,3,0,2,0
4249,35,9,482,9,1,2.6666666666666665,1,4,0,1,1,2,6,3,3,3,3,1,2,0
19627,46,23,430,2,2,4.0,0,1,2,9,0,5,2,4,4,3,0,2,4,0
4272,42,16,188,1,0,2.3333333333333335,0,29,0,4,0,2,0,2,4,1,3,0,1,0
2782,37,6,571,5,3,2.3333333333333335,1,10,2,0,2,1,3,4,1,3,3,4,2,0
3445,27,6,1054,6,4,3.3333333333333335,0,8,0,1,0,1,2,3,4,3,5,1,3,0
2858,38,20,1404,1,0,1.0,0,1,0,4,0,1,0,1,1,2,3,0,1,0
5406,36,15,301,15,11,3.0,0,15,1,1,0,2,12,4,4,1,4,11,1,0
2318,27,1,618,1,0,2.6666666666666665,0,4,0,1,0,1,1,2,3,3,2,0,3,0
19436,40,22,1416,21,9,2.6666666666666665,0,2,1,0,0,5,7,1,3,3,5,3,4,0
2362,44,10,935,3,2,1.6666666666666667,0,3,0,4,0,1,2,1,1,3,4,1,3,1
5484,34,9,1351,2,1,2.6666666666666665,0,1,1,9,0,2,2,2,4,3,3,2,2,0
4663,36,7,559,3,1,2.6666666666666665,1,12,2,9,1,2,2,3,3,3,2,1,2,0
3201,28,6,1451,5,4,1.3333333333333333,0,2,0,0,0,1,3,1,2,2,2,0,1,0
19717,56,36,206,7,7,2.3333333333333335,0,8,0,6,0,5,3,4,2,3,4,7,1,0
9884,35,10,1097,4,3,2.3333333333333335,1,11,1,2,1,3,0,3,1,2,3,2,3,0
2387,40,7,329,4,3,2.3333333333333335,0,1,1,3,0,1,2,2,2,3,3,0,3,0
4721,41,20,263,18,17,2.6666666666666665,1,6,0,2,1,1,13,4,1,3,3,2,3,0
3833,30,7,921,2,2,3.3333333333333335,0,1,2,3,0,1,2,4,3,1,2,0,3,0
10527,46,28,1034,2,2,2.6666666666666665,0,18,0,5,0,3,2,1,3,3,3,1,4,0
4011,30,12,721,12,7,3.6666666666666665,0,1,0,1,0,2,8,3,4,3,2,3,4,0
10274,35,15,819,7,4,2.3333333333333335,0,2,1,2,0,3,7,3,2,2,2,6,2,0
2288,38,2,1380,2,1,3.3333333333333335,0,9,0,1,0,1,2,3,4,3,3,2,3,0
3057,38,6,268,1,1,3.0,1,2,1,6,3,1,0,4,3,3,0,0,2,0
16328,44,24,136,20,17,2.6666666666666665,0,28,1,3,0,4,6,4,1,3,1,14,3,0
3540,27,9,728,9,8,3.0,0,23,1,1,0,2,8,2,3,2,5,5,4,0
3867,28,2,193,2,2,3.3333333333333335,1,2,1,1,1,1,2,4,4,2,2,2,2,0
6825,42,10,691,9,2,3.0,0,8,1,0,0,2,7,3,2,3,2,4,4,0
3433,32,10,585,5,3,1.6666666666666667,0,10,1,6,0,1,2,1,3,3,3,1,1,0
5828,26,8,950,8,4,3.3333333333333335,1,4,0,1,1,2,7,4,4,2,0,7,2,1
6294,29,10,461,3,2,3.6666666666666665,1,1,0,8,0,2,2,4,3,4,5,0,4,0
9852,31,10,587,10,6,2.6666666666666665,1,2,1,1,2,3,8,4,3,3,5,9,1,0
3140,41,4,1356,4,2,2.6666666666666665,1,20,0,1,2,1,3,2,2,3,5,0,4,1
17856,50,32,1421,2,2,2.6666666666666665,0,2,1,2,0,4,2,4,1,3,3,2,3,0
2686,33,10,527,10,8,3.6666666666666665,1,1,0,1,2,1,9,4,4,3,2,7,3,1
3294,47,3,1454,3,2,3.0,1,2,0,1,2,1,2,4,4,2,3,1,1,0
2238,41,7,933,5,4,2.6666666666666665,0,9,1,2,0,1,0,3,1,3,2,1,4,0
1129,31,1,1276,1,0,3.6666666666666665,1,2,3,1,1,1,0,4,4,1,4,0,3,0
9705,40,11,658,1,0,1.6666666666666667,0,10,1,2,0,3,0,1,2,2,2,0,2,0
6540,35,10,755,1,0,2.6666666666666665,0,9,0,9,0,2,1,3,2,2,5,0,3,0
9362,35,10,200,2,2,3.3333333333333335,0,18,0,2,0,3,2,3,4,3,2,2,3,0
19187,55,23,282,19,11,3.6666666666666665,0,2,1,4,0,5,9,4,3,1,5,9,4,0
19701,58,32,1055,9,5,2.6666666666666665,1,1,1,3,1,5,8,4,1,3,3,1,3,0
6347,37,8,1192,6,4,3.6666666666666665,0,5,2,7,0,2,2,4,4,3,2,0,3,0
3230,21,3,996,3,0,2.6666666666666665,0,3,0,1,0,1,2,4,3,2,4,1,1,0
6410,31,9,106,2,0,2.0,0,2,0,3,0,2,2,1,1,2,1,1,4,0
2107,41,5,906,1,0,1.0,0,5,1,6,0,1,0,1,1,2,2,0,1,1
9738,36,10,1467,9,8,3.0,0,11,1,0,0,3,7,2,4,3,6,2,3,0
9610,32,10,371,4,2,3.3333333333333335,0,19,1,3,0,3,3,4,3,1,2,0,3,0
3755,39,8,443,8,7,2.3333333333333335,0,8,1,1,0,1,3,3,3,3,3,0,1,0
2323,22,2,1256,2,2,2.6666666666666665,0,19,2,1,0,1,2,3,4,3,6,2,1,0
14336,43,25,982,25,9,2.0,0,12,1,1,0,4,10,1,2,2,3,3,3,0
4759,34,15,1326,13,12,3.0,0,3,0,3,0,2,9,4,1,1,2,3,4,0
6549,28,8,1083,8,7,2.3333333333333335,0,29,2,1,0,2,6,3,2,1,2,1,2,0
3904,26,5,683,4,1,3.0,0,2,0,0,0,1,3,1,4,2,2,1,4,0
19232,42,22,532,22,15,3.6666666666666665,0,4,0,1,0,5,17,3,4,3,3,11,4,0
4724,34,9,426,9,2,2.6666666666666665,0,10,1,1,0,2,7,3,4,4,3,7,1,0
4963,56,7,441,5,3,1.6666666666666667,1,14,3,9,1,1,4,2,2,3,2,4,1,1
4787,29,4,1092,2,2,2.3333333333333335,1,1,3,9,0,1,2,1,4,3,3,2,2,1
6377,40,15,1202,12,8,2.3333333333333335,0,2,3,5,0,2,11,2,3,4,0,11,2,0
4577,24,4,693,2,0,1.6666666666666667,0,3,0,9,0,2,2,1,3,3,3,2,1,1
5507,36,12,335,4,3,2.6666666666666665,0,17,2,2,0,2,2,3,2,2,1,1,3,0
6804,43,7,775,2,2,3.6666666666666665,0,15,1,3,0,2,2,4,4,2,5,2,3,0
18200,50,32,1246,32,7,2.0,0,3,1,1,0,5,5,1,2,3,2,10,3,0
2960,34,8,699,4,3,2.0,0,6,0,2,0,1,2,2,1,3,2,1,3,1
6272,42,10,179,4,3,2.0,0,2,1,7,0,2,3,4,1,4,3,0,1,0
2759,42,7,933,2,2,3.3333333333333335,1,19,0,6,1,1,2,3,3,4,2,2,4,1
2064,30,6,330,5,3,2.3333333333333335,0,1,1,0,0,1,3,3,3,3,3,1,1,0
2461,51,18,1323,10,7,2.3333333333333335,1,4,3,9,0,1,0,1,3,3,2,2,3,1
5736,39,10,1251,3,2,2.3333333333333335,0,21,1,6,0,2,2,1,3,1,1,1,3,0
2090,37,7,1373,0,0,3.0,1,2,0,6,1,1,0,4,3,2,3,0,2,1
13675,31,9,1327,2,2,2.0,0,3,1,9,0,3,2,2,3,3,3,2,1,0
6142,27,6,155,6,3,2.0,1,4,1,1,1,2,2,2,2,4,0,0,2,0
3072,41,17,1411,1,0,1.6666666666666667,0,19,2,2,0,2,0,3,1,3,2,0,1,0
2976,47,5,1309,0,0,2.0,0,4,0,3,0,2,0,2,3,3,3,0,1,0
6861,38,19,1035,1,0,3.0,1,3,0,8,1,2,0,2,4,3,1,0,3,0
3102,26,7,575,6,4,2.3333333333333335,0,3,0,0,0,1,4,3,1,3,2,0,3,1
19189,41,22,314,22,10,3.0,0,1,1,1,0,5,7,4,3,2,3,2,2,0
2422,30,4,109,3,2,1.6666666666666667,0,5,0,0,0,1,2,2,2,3,3,1,1,1
3210,36,16,1403,15,11,3.6666666666666665,0,6,1,0,0,1,13,4,4,3,4,10,3,0
4728,50,5,959,0,0,3.6666666666666665,1,1,0,3,1,2,0,4,3,3,4,0,4,1
2725,24,6,691,6,4,2.6666666666666665,1,23,2,1,1,1,5,2,4,4,3,1,2,0
3929,31,7,140,4,2,3.3333333333333335,1,12,1,8,1,1,2,3,4,3,0,0,3,0
4502,36,17,530,13,7,3.3333333333333335,0,2,0,3,0,2,7,3,4,3,2,6,3,0
3482,52,16,585,9,0,2.3333333333333335,0,29,2,2,0,1,8,1,4,3,3,0,2,0
2389,29,4,896,4,1,3.3333333333333335,1,18,0,1,2,1,3,3,4,2,3,0,3,1
17007,34,16,829,14,9,2.3333333333333335,0,15,2,7,0,4,8,2,1,3,3,6,4,0
5470,32,10,977,9,6,3.0,0,2,2,0,0,2,5,4,2,3,4,1,3,0
3591,28,3,1217,3,2,2.3333333333333335,0,1,1,1,0,1,2,3,1,3,3,1,3,0
2177,59,7,142,1,0,2.6666666666666665,0,3,1,3,0,1,0,3,4,2,6,0,1,0
16606,46,23,228,13,1,3.0,0,3,1,8,0,4,12,3,2,3,2,5,4,0
2933,26,1,482,1,0,2.6666666666666665,1,1,1,1,2,1,0,2,3,2,3,1,3,0
4581,35,13,880,11,7,3.0,1,12,0,3,0,2,9,4,4,3,2,6,1,1
2911,33,2,832,2,2,3.3333333333333335,0,5,1,1,0,1,2,3,4,2,2,0,3,0
5933,44,10,625,5,3,3.3333333333333335,0,4,0,9,0,2,2,4,2,3,2,2,4,0
19537,51,23,684,20,15,2.3333333333333335,0,6,0,7,0,5,18,1,3,3,5,15,3,0
13757,40,16,218,9,8,3.0,0,8,1,2,0,3,8,4,2,2,5,4,3,0
6389,39,12,141,8,6,2.6666666666666665,0,3,1,9,0,2,3,3,2,4,3,3,3,0
2655,48,19,708,9,7,3.3333333333333335,1,7,2,2,1,1,7,4,3,3,3,7,3,1
5332,31,10,715,5,3,3.0,0,2,0,7,0,2,2,4,1,3,3,0,4,0
6694,37,8,309,1,0,3.6666666666666665,1,10,3,2,1,2,0,4,4,2,5,0,3,0
1052,28,1,1144,1,0,2.6666666666666665,0,10,0,1,0,1,0,4,2,3,5,0,2,0
2121,19,1,419,1,0,2.6666666666666665,1,21,0,1,0,1,0,4,2,2,3,0,2,1
12185,37,10,663,10,7,3.0,1,11,3,1,1,3,8,2,4,3,1,0,3,0
2096,25,2,266,2,1,3.3333333333333335,0,1,0,1,0,1,2,4,2,3,3,2,4,0
19141,41,23,427,21,6,2.6666666666666665,0,10,3,3,0,5,6,2,4,2,2,12,2,0
2935,22,1,1123,1,0,3.3333333333333335,1,16,2,1,2,1,0,4,4,4,2,0,2,0
14275,53,33,102,12,8,3.6666666666666665,0,23,0,6,0,4,9,4,4,3,0,3,3,0
19237,50,29,1464,8,7,3.0,1,2,1,2,2,5,1,2,3,3,2,7,4,0
3708,44,9,381,5,4,2.3333333333333335,0,24,0,2,0,1,2,1,3,1,5,1,3,0
7847,43,10,1179,10,8,3.0,1,2,1,1,1,2,9,4,4,3,3,8,1,0
2897,54,9,155,4,3,2.3333333333333335,0,9,2,3,0,2,3,1,3,3,6,2,3,0
4941,36,7,216,3,1,2.6666666666666665,0,6,2,6,0,2,2,2,2,3,0,0,4,0
18789,46,26,168,11,8,3.0,0,4,1,2,0,5,4,4,2,2,2,0,3,0
19038,55,34,478,1,0,2.0,0,2,3,8,0,5,0,3,1,2,2,0,2,0
8376,39,9,1089,2,2,2.6666666666666665,0,6,0,4,0,3,0,2,2,3,3,2,4,0
2174,21,3,756,3,2,2.0,1,1,0,1,1,1,2,1,2,2,3,1,3,1
5257,43,9,559,9,0,2.6666666666666665,0,10,1,1,0,2,7,3,3,2,3,0,2,0
6132,51,10,1169,1,0,2.6666666666666665,0,7,0,2,0,2,0,2,3,2,2,0,3,0
2109,31,8,1398,3,2,3.3333333333333335,0,8,0,9,0,1,2,4,2,4,3,0,4,0
2909,33,8,1392,8,0,3.3333333333333335,1,3,0,1,1,1,7,4,3,3,3,3,3,0
2683,50,3,869,3,2,2.3333333333333335,1,3,0,1,1,1,2,1,3,2,2,0,3,1
17650,45,26,1234,9,1,3.3333333333333335,0,11,1,3,0,4,3,4,4,3,4,1,2,0
5488,33,6,827,6,2,2.0,1,1,1,1,1,2,5,3,2,4,2,1,1,0
8722,28,10,1366,10,9,1.3333333333333333,0,24,0,1,0,3,7,2,1,2,2,1,1,1
1200,18,0,812,0,0,2.6666666666666665,0,10,0,1,0,1,0,4,3,2,2,0,1,0
10388,35,16,583,16,1,3.0,1,25,1,1,2,3,10,3,3,3,3,10,3,0
2821,38,8,1186,2,2,2.3333333333333335,0,3,1,3,0,1,2,3,3,3,2,2,1,0
2127,24,1,823,1,0,3.3333333333333335,0,17,1,1,0,1,0,4,2,2,2,0,4,0
3681,35,9,538,3,2,3.0,0,25,0,4,0,2,2,1,4,2,3,0,4,0
16184,33,10,922,6,5,2.3333333333333335,0,1,1,4,0,4,1,1,3,4,2,0,3,0
4107,37,8,124,4,1,2.3333333333333335,0,3,0,3,0,2,3,4,2,3,3,0,1,0
8858,36,15,796,14,8,3.3333333333333335,0,12,0,0,0,3,8,4,4,2,2,7,2,0
4377,24,5,1206,4,2,3.0,0,17,2,1,0,2,2,4,3,2,6,3,2,0
2377,28,6,995,2,2,2.6666666666666665,0,9,1,5,0,1,2,3,3,3,2,2,2,0
5295,39,7,492,5,0,3.0,0,12,0,4,0,2,4,4,2,3,3,1,3,0
5163,37,17,1040,1,0,3.6666666666666665,0,2,1,5,0,2,0,3,4,2,2,0,4,0
17181,41,21,857,7,7,2.3333333333333335,0,10,1,4,0,4,6,4,1,2,2,7,2,0
3669,25,7,882,3,2,3.6666666666666665,0,19,3,3,0,1,2,4,4,3,6,1,3,0
4420,26,8,1384,8,7,2.3333333333333335,0,3,1,1,0,1,7,1,4,4,2,0,2,0
2693,21,1,1427,1,0,3.0,0,18,0,1,0,1,0,4,4,3,3,0,1,1
2061,26,1,474,1,0,2.0,0,3,0,1,0,1,0,1,4,3,5,0,1,0
10169,53,34,607,33,9,3.0,0,2,1,0,0,3,7,3,4,2,4,1,2,1
2871,22,1,534,0,0,3.0,0,15,0,1,0,1,0,2,4,3,5,0,3,0
2700,29,10,1252,10,7,3.0,0,23,1,1,0,1,7,3,3,4,3,0,3,0
2705,35,6,185,5,3,2.3333333333333335,0,23,1,0,0,1,4,2,3,1,2,0,2,0
5957,34,13,470,11,9,2.3333333333333335,0,2,1,6,0,2,9,4,1,2,3,5,2,0
4256,25,5,583,5,3,1.6666666666666667,0,4,0,1,0,2,2,3,1,2,1,0,1,0
2479,58,7,289,1,0,2.6666666666666665,0,2,0,4,0,1,0,4,3,3,4,0,1,1
3298,32,7,334,6,5,2.3333333333333335,1,5,2,0,2,1,2,1,2,4,5,0,4,0
2426,35,6,809,5,3,2.0,0,16,1,0,0,1,4,1,2,4,5,0,3,0
4434,42,10,933,9,8,2.6666666666666665,0,29,1,1,0,2,8,2,2,3,3,7,4,0
3730,32,4,515,3,2,3.6666666666666665,1,1,0,0,3,1,2,4,3,2,2,1,4,1
4777,37,15,1141,1,0,1.3333333333333333,0,11,0,5,0,2,0,1,2,1,2,0,1,1
6201,36,18,928,18,11,3.3333333333333335,1,1,1,1,2,2,14,2,4,3,1,4,4,0
5003,31,10,1125,10,7,2.3333333333333335,0,1,0,1,0,2,8,4,1,1,6,8,2,0
2044,28,5,1181,5,3,3.3333333333333335,0,1,1,1,0,1,3,3,4,3,6,0,3,0
16015,41,22,334,22,4,2.6666666666666665,0,2,0,1,0,4,10,4,2,3,2,0,2,0
9094,40,9,299,5,0,3.0,1,25,0,2,1,3,4,4,2,2,2,1,3,1
2277,33,7,1075,4,3,3.0,1,3,1,3,0,1,3,4,2,3,4,0,3,0
4465,32,4,976,3,2,2.6666666666666665,0,26,0,0,0,2,2,3,4,3,2,2,1,0
4440,38,16,1321,15,8,2.3333333333333335,0,1,2,0,0,2,13,4,2,3,3,5,1,0
5762,35,15,1180,7,7,3.0,0,2,1,2,0,2,7,2,4,3,6,1,3,0
7510,43,10,574,10,9,2.0,0,11,1,1,0,3,9,1,3,3,1,0,2,0
8578,46,12,706,9,7,3.6666666666666665,0,2,1,3,0,3,8,4,4,3,4,4,3,0
4001,34,15,1375,15,7,3.3333333333333335,1,10,1,1,1,2,14,4,3,3,3,0,3,0
5390,49,17,1023,9,8,3.3333333333333335,0,2,0,2,0,2,6,4,2,2,3,0,4,0
3038,32,8,120,5,4,2.3333333333333335,0,6,0,3,0,1,4,3,3,3,2,1,1,0
5399,45,12,1297,4,3,2.6666666666666665,0,1,0,4,0,2,2,2,3,3,3,0,3,0
2109,29,1,590,1,0,2.6666666666666665,0,4,1,1,0,1,0,4,1,2,2,0,3,0
2810,36,5,1351,5,2,1.6666666666666667,0,9,0,1,0,1,4,1,2,4,3,0,2,0
5093,35,16,1225,1,0,2.0,0,2,1,2,0,2,0,4,1,3,2,0,1,0
2853,22,1,1256,0,0,3.0,1,3,1,0,1,1,0,3,4,2,5,0,2,1
7491,37,12,799,6,2,3.3333333333333335,0,1,0,4,0,3,5,2,4,3,3,1,4,0
2904,23,4,1309,4,2,3.3333333333333335,0,26,2,1,0,1,2,3,4,3,2,0,3,0
3447,21,3,1343,3,2,3.0,0,22,0,1,0,1,2,3,3,3,2,1,3,0
2942,56,18,1240,5,3,2.0,0,9,1,2,0,1,4,1,3,3,4,0,2,0
10596,51,14,541,4,2,2.0,0,2,0,2,0,3,2,2,2,3,5,3,2,0
2404,29,3,906,0,0,2.6666666666666665,1,10,0,6,1,1,0,4,1,2,5,0,3,1
2380,50,8,804,1,0,2.3333333333333335,0,9,0,4,0,1,0,1,4,3,5,0,2,0
6272,26,6,703,5,4,2.3333333333333335,0,28,2,1,0,2,3,1,2,3,5,1,4,0
